project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,age,sex,animal_recognizable,individual_id,number_of_objects,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,bc56ce1d-525e-42f2-81aa-a14d593aa10e,MMR-002-D0007-I000098,https://app.wildlifeinsights.org/download/2003219/data-files/bc56ce1d-525e-42f2-81aa-a14d593aa10e,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-10 21:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,ac6d9f2f-84d7-483f-b2e5-9b528ec95cdf,337ed165-957f-48de-ac4a-c0bf7ada1357,MMR-002-D0031-I000034,https://app.wildlifeinsights.org/download/2003219/data-files/337ed165-957f-48de-ac4a-c0bf7ada1357,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-18 23:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e0e8b2d5-c4e0-469b-a8a9-0d915eb303de,,MMR-002-D0002-I000035,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-17 11:50:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,2bc244cb-b9e5-46ce-bfb2-966aec82f854,MMR-002-D0016-I000084,https://app.wildlifeinsights.org/download/2003219/data-files/2bc244cb-b9e5-46ce-bfb2-966aec82f854,,U Than Zaw - Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2000-03-12 03:57:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,07e8a606-529c-4e1a-9adc-31e1be724bf2,MMR-002-D0017-I000043,https://app.wildlifeinsights.org/download/2003219/data-files/07e8a606-529c-4e1a-9adc-31e1be724bf2,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 17:20:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,7de89df9-6596-4290-beca-afdbb04e6763,MMR-002-D0023-I000092,https://app.wildlifeinsights.org/download/2003219/data-files/7de89df9-6596-4290-beca-afdbb04e6763,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-11 18:29:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,,MMR-002-D0021-I000040,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-17 12:21:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,f3c32d19-453e-406b-8c8f-08e95b880e4b,44c7ef98-ca1b-4487-ac52-b106c1ee3ccd,MMR-002-D0028-I000076,https://app.wildlifeinsights.org/download/2003219/data-files/44c7ef98-ca1b-4487-ac52-b106c1ee3ccd,,U Than Zaw - Batch Upload,d825fb0a-a275-41c2-b5b9-9e0117ae32a8,Mammalia,Cetartiodactyla,Bovidae,Capricornis,,Capricornis Species,,2000-03-13 03:13:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,ac6d9f2f-84d7-483f-b2e5-9b528ec95cdf,50a23fe5-5c52-4e33-ae1e-5e75d8915cb0,MMR-002-D0031-I000096,https://app.wildlifeinsights.org/download/2003219/data-files/50a23fe5-5c52-4e33-ae1e-5e75d8915cb0,,U Than Zaw - Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2000-03-11 11:43:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,39e35bc9-b6b4-435d-897e-e9718286f0cb,MMR-002-D0007-I000080,https://app.wildlifeinsights.org/download/2003219/data-files/39e35bc9-b6b4-435d-897e-e9718286f0cb,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-12 01:29:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,ac6d9f2f-84d7-483f-b2e5-9b528ec95cdf,,MMR-002-D0031-I000015,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-20 10:43:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,f3c32d19-453e-406b-8c8f-08e95b880e4b,9641129e-7eda-4016-b072-c112c6ffa65c,MMR-002-D0028-I000010,https://app.wildlifeinsights.org/download/2003219/data-files/9641129e-7eda-4016-b072-c112c6ffa65c,,U Than Zaw - Batch Upload,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,,2000-03-21 22:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,4fbd6f69-adea-44d7-a837-83ef2eddff1e,,MMR-002-D0019-I000132,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-04 08:30:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,9f5953f5-f7a2-469c-afd9-bf062b9457dc,MMR-002-D0022-I000047,https://app.wildlifeinsights.org/download/2003219/data-files/9f5953f5-f7a2-469c-afd9-bf062b9457dc,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 20:28:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,f3c32d19-453e-406b-8c8f-08e95b880e4b,,MMR-002-D0028-I000169,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-02 14:54:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,66a82949-5a3b-4476-ba7f-e152890e609e,MMR-002-D0021-I000069,https://app.wildlifeinsights.org/download/2003219/data-files/66a82949-5a3b-4476-ba7f-e152890e609e,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-03-14 09:46:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,20a2d87a-5a8d-4bff-9162-2439aab4e6e3,b5281c0f-2591-4c1f-b3a1-9cd25ea313ef,MMR-002-D0030-I000221,https://app.wildlifeinsights.org/download/2003219/data-files/b5281c0f-2591-4c1f-b3a1-9cd25ea313ef,,U Than Zaw - Batch Upload,3c5ca701-7ce1-481b-acf4-c1ae4f78a781,Mammalia,Carnivora,Viverridae,Viverra,zibetha,Large Indian Civet,,1900-01-01 19:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,5ef4c96a-e5e5-4e8f-aa02-1129c66919d9,,MMR-002-D0010-I000024,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 09:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,54759283-de40-4724-91a5-b5027ad3564a,7fb451c0-ff85-49b1-8161-e2cc8809129b,MMR-002-D0013-I000159,https://app.wildlifeinsights.org/download/2003219/data-files/7fb451c0-ff85-49b1-8161-e2cc8809129b,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-02 13:34:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,,MMR-002-D0007-I000116,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-07 08:54:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,,MMR-002-D0021-I000134,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-04 13:21:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,3a65cc9c-4c0d-43b7-8e43-722abfe3676b,MMR-002-D0021-I000133,https://app.wildlifeinsights.org/download/2003219/data-files/3a65cc9c-4c0d-43b7-8e43-722abfe3676b,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-03-04 09:42:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,78b536d9-0e4f-42bc-9e0d-a23160a80c73,MMR-002-D0007-I000112,https://app.wildlifeinsights.org/download/2003219/data-files/78b536d9-0e4f-42bc-9e0d-a23160a80c73,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-08 02:02:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0d6fc184-fd29-4452-b970-0af1eab6dd73,,MMR-002-D0024-I000186,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-17 15:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,8d888b2e-a702-45aa-832e-e6a0eeb6a5d1,MMR-002-D0016-I000148,https://app.wildlifeinsights.org/download/2003219/data-files/8d888b2e-a702-45aa-832e-e6a0eeb6a5d1,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-03-03 13:56:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,ead670a9-ee7c-4d01-8eb9-b033c29cd8e5,MMR-002-D0022-I000152,https://app.wildlifeinsights.org/download/2003219/data-files/ead670a9-ee7c-4d01-8eb9-b033c29cd8e5,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-03 19:09:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,573a76f7-dabf-4bb7-a8f5-9be327967daf,MMR-002-D0022-I000046,https://app.wildlifeinsights.org/download/2003219/data-files/573a76f7-dabf-4bb7-a8f5-9be327967daf,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 20:24:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,21aabf9b-7f2e-402d-85ae-3ce6bc6bb1b8,MMR-002-D0007-I000011,https://app.wildlifeinsights.org/download/2003219/data-files/21aabf9b-7f2e-402d-85ae-3ce6bc6bb1b8,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-20 00:26:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,39a99a8b-e22a-4e8d-b589-5f4a6d6cd1f5,,MMR-002-D0014-I000019,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-19 14:16:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,c827ef9c-9201-468c-9c18-1aec412a7653,,MMR-002-D0027-I000183,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-19 14:07:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,44474fe9-c294-4c35-87e3-6567b49839d2,MMR-002-D0023-I000055,https://app.wildlifeinsights.org/download/2003219/data-files/44474fe9-c294-4c35-87e3-6567b49839d2,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 22:35:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,,MMR-002-D0023-I000033,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 10:21:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,166bcd88-4676-4a57-8dde-65cb4dade7f9,MMR-002-D0022-I000119,https://app.wildlifeinsights.org/download/2003219/data-files/166bcd88-4676-4a57-8dde-65cb4dade7f9,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-07 18:56:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,f3c32d19-453e-406b-8c8f-08e95b880e4b,,MMR-002-D0028-I000006,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-22 11:37:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,5a48c6f6-953f-4f8d-9887-b94a50411ad0,,MMR-002-D0025-I000003,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-24 13:39:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e3c6508a-d7eb-4687-9080-89ba0c45f09b,31f92448-74ec-47f1-857f-f06fe2d3e0da,MMR-002-D0032-I000072,https://app.wildlifeinsights.org/download/2003219/data-files/31f92448-74ec-47f1-857f-f06fe2d3e0da,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-03-14 13:59:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,1415c8d8-9f45-4e62-b9e9-e765ce4aed43,,MMR-002-D0004-I000143,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-03 11:30:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,4aafc7eb-467d-4e0f-b61b-9f31864b1cb5,MMR-002-D0016-I000038,https://app.wildlifeinsights.org/download/2003219/data-files/4aafc7eb-467d-4e0f-b61b-9f31864b1cb5,,U Than Zaw - Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2000-03-17 05:06:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,860348b5-a6fb-44b2-9912-85cfc36e3800,MMR-002-D0007-I000107,https://app.wildlifeinsights.org/download/2003219/data-files/860348b5-a6fb-44b2-9912-85cfc36e3800,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-09 22:18:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,ac6d9f2f-84d7-483f-b2e5-9b528ec95cdf,57250567-d3ba-4fe4-be7e-7f7c71a8ea7b,MMR-002-D0031-I000073,https://app.wildlifeinsights.org/download/2003219/data-files/57250567-d3ba-4fe4-be7e-7f7c71a8ea7b,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-14 18:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,b3005cb0-87aa-46b5-b284-47977692ea41,,MMR-002-D0015-I000163,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-02 10:28:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,c827ef9c-9201-468c-9c18-1aec412a7653,fb3e1c5b-8e21-444c-a06b-30c699eec6e3,MMR-002-D0027-I000007,https://app.wildlifeinsights.org/download/2003219/data-files/fb3e1c5b-8e21-444c-a06b-30c699eec6e3,,U Than Zaw - Batch Upload,e8490543-5bea-46a7-a326-a02142d2e6e1,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Malayan Porcupine,,2000-03-22 19:20:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,54759283-de40-4724-91a5-b5027ad3564a,,MMR-002-D0013-I000160,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-02 11:45:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,4fbd6f69-adea-44d7-a837-83ef2eddff1e,,MMR-002-D0019-I000039,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-17 14:42:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,f808769f-587b-49a9-a773-9564ad9bf8cc,MMR-002-D0016-I000082,https://app.wildlifeinsights.org/download/2003219/data-files/f808769f-587b-49a9-a773-9564ad9bf8cc,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-12 07:18:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,39a99a8b-e22a-4e8d-b589-5f4a6d6cd1f5,15a4a99a-e135-4143-a92a-c6dd8e759ccb,MMR-002-D0014-I000172,https://app.wildlifeinsights.org/download/2003219/data-files/15a4a99a-e135-4143-a92a-c6dd8e759ccb,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-03-01 15:40:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,7f099b15-266e-4fc2-bc3b-349d4b952dec,MMR-002-D0021-I000089,https://app.wildlifeinsights.org/download/2003219/data-files/7f099b15-266e-4fc2-bc3b-349d4b952dec,,U Than Zaw - Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2000-03-11 07:02:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,2dffcaaa-4675-4f7d-8134-ee73bccb61a3,839f05a2-7656-4289-a942-6e29909c4237,MMR-002-D0008-I000109,https://app.wildlifeinsights.org/download/2003219/data-files/839f05a2-7656-4289-a942-6e29909c4237,,U Than Zaw - Batch Upload,aa73e0ac-973d-461d-914a-d2fa6e4b98a4,Mammalia,Carnivora,Felidae,Panthera,pardus,Leopard,,2000-03-09 23:50:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,94797e47-e59e-4c0f-aa7e-7a92470cdef5,MMR-002-D0023-I000054,https://app.wildlifeinsights.org/download/2003219/data-files/94797e47-e59e-4c0f-aa7e-7a92470cdef5,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 22:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,54759283-de40-4724-91a5-b5027ad3564a,,MMR-002-D0013-I000026,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 09:48:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,b3005cb0-87aa-46b5-b284-47977692ea41,,MMR-002-D0015-I000165,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-02 10:34:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,93fbb7c0-0773-402f-8cee-468616e15eab,,MMR-002-D0029-I000141,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-04 14:12:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,02272d76-643d-4dad-8600-993ddbe8f93f,MMR-002-D0007-I000042,https://app.wildlifeinsights.org/download/2003219/data-files/02272d76-643d-4dad-8600-993ddbe8f93f,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 02:13:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,66070b2d-92fc-4c4e-abac-89c29eaf4af1,MMR-002-D0017-I000114,https://app.wildlifeinsights.org/download/2003219/data-files/66070b2d-92fc-4c4e-abac-89c29eaf4af1,,U Than Zaw - Batch Upload,6f5cfe6e-4d2f-4a39-b7eb-cffe6aef7de1,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Leopard Cat,,2000-03-08 03:34:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,374be90b-5b39-4ef5-aaf3-f40e562c6bf7,MMR-002-D0022-I000153,https://app.wildlifeinsights.org/download/2003219/data-files/374be90b-5b39-4ef5-aaf3-f40e562c6bf7,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-03 11:54:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,274b143e-9a14-4f5e-9a65-5a025110df09,521d0f56-dd67-4a82-911b-e0f66fdf43c4,MMR-002-D0003-I000087,https://app.wildlifeinsights.org/download/2003219/data-files/521d0f56-dd67-4a82-911b-e0f66fdf43c4,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-11 00:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,5a48c6f6-953f-4f8d-9887-b94a50411ad0,e5d44957-6f7d-4d47-9161-104b8c615c87,MMR-002-D0025-I000188,https://app.wildlifeinsights.org/download/2003219/data-files/e5d44957-6f7d-4d47-9161-104b8c615c87,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-02-17 09:06:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,f3c32d19-453e-406b-8c8f-08e95b880e4b,e8836701-3004-4583-a612-6ac0969a5dd9,MMR-002-D0028-I000078,https://app.wildlifeinsights.org/download/2003219/data-files/e8836701-3004-4583-a612-6ac0969a5dd9,,U Than Zaw - Batch Upload,44e7f637-f8db-4252-9804-7c200fd6516c,Mammalia,Carnivora,Felidae,Neofelis,nebulosa,Clouded Leopard,,2000-03-13 01:45:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,214e4104-d869-45e3-abc9-2d13b5f444d5,MMR-002-D0021-I000118,https://app.wildlifeinsights.org/download/2003219/data-files/214e4104-d869-45e3-abc9-2d13b5f444d5,,U Than Zaw - Batch Upload,6f5cfe6e-4d2f-4a39-b7eb-cffe6aef7de1,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Leopard Cat,,2000-03-07 20:48:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,5a48c6f6-953f-4f8d-9887-b94a50411ad0,b6658967-4e02-495a-b3ca-c52f519d5717,MMR-002-D0025-I000005,https://app.wildlifeinsights.org/download/2003219/data-files/b6658967-4e02-495a-b3ca-c52f519d5717,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-23 23:30:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,3796a74d-54b9-4a0d-882c-961e1c22b6a9,MMR-002-D0007-I000061,https://app.wildlifeinsights.org/download/2003219/data-files/3796a74d-54b9-4a0d-882c-961e1c22b6a9,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-15 22:11:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
