year,place,no_of_tigers,poaching_recorded,birth_recorded,death_recorded
2018,Tadoba Andhari Tiger Reserve,78,44,12,21
2018,Kanha National Park,91,85,4,2
1997,Mudumalai National Park,32,4,26,2
1998,Ranthambore National Park,6,1,4,1
2005,Sundarbans National Park,6,6,0,0
2018,Satpura National Park,47,34,2,1
1985,Bandipur National Park,14,8,6,0
1994,Sariska Tiger Reserve,29,16,10,2
1998,Kaziranga National Park,50,21,17,1
2013,Bandhavgarh National Park,24,22,2,0
1988,Kaziranga National Park,27,1,19,3
1995,Tadoba Andhari Tiger Reserve,8,3,5,0
2009,Sundarbans National Park,88,13,53,10
2006,Sariska Tiger Reserve,87,24,59,3
2009,Satpura National Park,31,10,19,1
2009,Pench National Park,87,13,44,9
2010,Sariska Tiger Reserve,61,20,25,4
2011,Jim Corbett National Park,90,49,16,21
2003,Periyar National Park,59,52,4,2
2010,Panna National Park,93,12,33,20
2012,Manas National Park,27,10,3,4
2018,Tadoba Andhari Tiger Reserve,10,3,7,0
2012,Kaziranga National Park,77,63,1,12
1985,Tadoba Andhari Tiger Reserve,55,15,3,24
2013,Satpura National Park,96,76,16,4
2003,Manas National Park,29,11,1,9
2015,Satpura National Park,90,5,39,10
1995,Bandipur National Park,88,10,50,21
2005,Bandhavgarh National Park,37,24,8,5
2003,Panna National Park,39,15,4,4
1998,Kanha National Park,70,49,18,3
2005,Dudhwa National Park,72,43,16,12
1986,Bandhavgarh National Park,2,1,1,0
1993,Jim Corbett National Park,24,24,0,0
1995,Panna National Park,83,6,34,7
2017,Bandipur National Park,2,2,0,0
2016,Kaziranga National Park,10,2,6,2
2014,Dudhwa National Park,14,12,2,0
1995,Satpura National Park,53,36,10,6
2011,Panna National Park,36,14,5,9
2002,Kaziranga National Park,78,33,27,6
1995,Kaziranga National Park,48,30,5,4
1987,Panna National Park,80,76,1,3
2012,Kaziranga National Park,81,52,14,7
2007,Periyar National Park,33,13,6,4
2015,Pench National Park,71,7,16,35
1988,Pench National Park,62,60,2,0
2003,Manas National Park,57,2,21,27
1991,Kaziranga National Park,59,5,8,37
1992,Tadoba Andhari Tiger Reserve,90,31,47,6
1986,Kaziranga National Park,76,42,14,5
2011,Sundarbans National Park,2,1,1,0
2012,Ranthambore National Park,40,19,1,16
1993,Periyar National Park,26,13,8,3
2012,Dudhwa National Park,42,26,12,3
2016,Bandhavgarh National Park,48,22,26,0
2005,Mudumalai National Park,26,19,1,6
1985,Periyar National Park,79,53,10,10
1993,Kaziranga National Park,13,5,5,2
2004,Sariska Tiger Reserve,63,12,34,16
2017,Bandhavgarh National Park,90,28,44,4
2020,Kaziranga National Park,55,44,9,2
2000,Kanha National Park,91,3,40,30
1991,Mudumalai National Park,15,7,5,2
2008,Sundarbans National Park,4,3,1,0
1988,Panna National Park,48,30,4,4
2000,Bandipur National Park,45,14,3,2
1985,Sariska Tiger Reserve,44,34,4,6
2007,Periyar National Park,14,10,4,0
1999,Mudumalai National Park,9,2,7,0
1993,Kanha National Park,71,25,19,15
2016,Sundarbans National Park,12,10,1,1
2005,Pench National Park,39,22,1,15
1985,Pench National Park,82,52,13,6
1990,Satpura National Park,67,13,9,22
2016,Kanha National Park,64,23,25,15
1991,Tadoba Andhari Tiger Reserve,19,4,12,3
2001,Periyar National Park,6,3,1,1
1993,Sariska Tiger Reserve,51,7,8,30
2008,Satpura National Park,100,34,12,53
1997,Sariska Tiger Reserve,8,7,1,0
2009,Kanha National Park,66,25,27,10
2008,Kaziranga National Park,36,23,4,8
1995,Sundarbans National Park,80,63,4,9
2017,Tadoba Andhari Tiger Reserve,29,23,2,1
2012,Tadoba Andhari Tiger Reserve,85,61,20,4
2016,Kanha National Park,57,33,1,15
2009,Panna National Park,32,8,24,0
2010,Satpura National Park,10,2,6,1
1995,Manas National Park,81,1,19,30
2012,Ranthambore National Park,8,4,4,0
1994,Sundarbans National Park,91,3,74,7
2005,Bandipur National Park,37,5,20,5
2000,Kaziranga National Park,2,1,1,0
2020,Sariska Tiger Reserve,48,37,2,7
2000,Kaziranga National Park,84,40,34,4
2018,Kanha National Park,53,48,2,1
2012,Panna National Park,54,3,16,1
1991,Periyar National Park,98,68,4,9
2011,Ranthambore National Park,18,7,9,2
2011,Periyar National Park,58,57,1,0
1987,Ranthambore National Park,93,37,36,8
2001,Mudumalai National Park,14,12,2,0
1991,Sundarbans National Park,98,62,3,25
1995,Kaziranga National Park,42,40,1,1
2018,Bandipur National Park,50,39,1,3
2008,Sariska Tiger Reserve,25,13,7,3
2014,Ranthambore National Park,81,37,12,3
2020,Jim Corbett National Park,37,20,9,2
2017,Panna National Park,55,52,3,0
2009,Manas National Park,69,33,16,20
2016,Bandhavgarh National Park,64,12,47,3
2011,Bandhavgarh National Park,29,9,13,1
2006,Jim Corbett National Park,16,8,6,1
2003,Mudumalai National Park,9,5,1,2
2017,Bandhavgarh National Park,91,58,15,14
1998,Mudumalai National Park,99,20,27,46
2019,Sundarbans National Park,92,42,38,7
2019,Sariska Tiger Reserve,35,4,17,2
2014,Sundarbans National Park,24,18,5,1
2018,Panna National Park,89,33,56,0
2002,Kaziranga National Park,40,17,5,15
1986,Mudumalai National Park,31,4,21,5
2000,Kaziranga National Park,29,24,2,1
2013,Dudhwa National Park,2,2,0,0
1995,Mudumalai National Park,82,53,17,12
1994,Dudhwa National Park,17,2,4,11
2012,Kanha National Park,65,48,2,4
1992,Sariska Tiger Reserve,8,1,5,2
1989,Panna National Park,79,46,7,17
2014,Jim Corbett National Park,5,3,1,1
2011,Tadoba Andhari Tiger Reserve,23,8,11,3
1994,Mudumalai National Park,36,9,27,0
2012,Periyar National Park,28,16,11,1
2009,Dudhwa National Park,37,19,11,3
1993,Satpura National Park,46,40,1,5
2013,Pench National Park,17,2,11,4
1985,Sariska Tiger Reserve,70,15,36,1
2001,Mudumalai National Park,57,32,17,1
1987,Sundarbans National Park,49,19,29,1
1989,Ranthambore National Park,43,42,1,0
1994,Dudhwa National Park,93,31,62,0
2020,Mudumalai National Park,89,38,27,6
1988,Ranthambore National Park,28,11,14,2
1990,Jim Corbett National Park,80,40,25,1
2019,Dudhwa National Park,17,4,7,5
2017,Sundarbans National Park,25,2,3,13
1998,Satpura National Park,24,7,7,6
1993,Dudhwa National Park,15,12,2,1
2012,Dudhwa National Park,93,78,8,5
2012,Jim Corbett National Park,13,10,1,1
2003,Kanha National Park,23,14,5,1
2014,Sariska Tiger Reserve,78,7,30,5
2019,Tadoba Andhari Tiger Reserve,86,37,23,3
2012,Bandhavgarh National Park,35,25,2,5
1986,Satpura National Park,22,7,10,1
2003,Manas National Park,24,19,3,2
1998,Pench National Park,20,5,5,2
1988,Sundarbans National Park,79,32,12,18
1999,Kanha National Park,91,88,2,1
1986,Panna National Park,87,71,11,4
2020,Mudumalai National Park,48,33,4,7
1992,Jim Corbett National Park,76,59,13,2
1992,Kaziranga National Park,57,53,4,0
2006,Kanha National Park,64,36,14,14
2004,Jim Corbett National Park,17,7,7,2
2001,Sundarbans National Park,96,45,17,13
2018,Jim Corbett National Park,78,77,1,0
1986,Satpura National Park,58,27,1,1
2019,Satpura National Park,5,2,1,1
2005,Panna National Park,3,2,1,0
1998,Ranthambore National Park,29,28,1,0
1994,Satpura National Park,25,1,23,1
1997,Panna National Park,46,42,1,3
2009,Dudhwa National Park,24,21,1,1
1992,Periyar National Park,71,1,17,33
1991,Pench National Park,40,21,10,8
2002,Jim Corbett National Park,51,48,3,0
2013,Tadoba Andhari Tiger Reserve,83,73,3,5
1995,Sundarbans National Park,51,48,1,1
1992,Sundarbans National Park,97,51,8,7
1998,Sariska Tiger Reserve,83,78,2,3
2017,Sariska Tiger Reserve,8,3,4,1
2017,Periyar National Park,68,46,9,5
1988,Mudumalai National Park,3,2,1,0
1992,Pench National Park,32,26,6,0
2001,Bandhavgarh National Park,35,4,24,5
2006,Sundarbans National Park,59,55,1,1
1992,Kaziranga National Park,12,1,10,1
2009,Kanha National Park,27,27,0,0
2000,Mudumalai National Park,9,8,1,0
2014,Panna National Park,98,8,15,47
1989,Tadoba Andhari Tiger Reserve,47,21,13,11
2012,Panna National Park,42,8,8,15
2007,Mudumalai National Park,29,6,23,0
1985,Sundarbans National Park,1,1,0,0
2016,Manas National Park,25,18,6,1
2010,Bandipur National Park,10,8,2,0
1997,Kanha National Park,17,3,11,1
1994,Bandipur National Park,88,36,10,37
2017,Jim Corbett National Park,78,73,2,2
2009,Kanha National Park,57,49,6,2
2007,Bandhavgarh National Park,49,9,7,17
1989,Bandhavgarh National Park,8,8,0,0
2013,Kaziranga National Park,97,84,11,1
2003,Satpura National Park,24,14,7,1
2009,Kaziranga National Park,97,88,5,2
2019,Sundarbans National Park,95,60,21,1
1994,Pench National Park,32,28,1,1
2012,Panna National Park,46,10,11,3
1999,Jim Corbett National Park,99,93,5,1
2013,Mudumalai National Park,9,8,1,0
2020,Panna National Park,25,16,9,0
2009,Periyar National Park,25,2,4,18
2011,Bandipur National Park,71,34,17,14
2017,Sundarbans National Park,65,14,34,7
1988,Ranthambore National Park,58,32,21,2
1992,Kanha National Park,5,1,4,0
1994,Mudumalai National Park,59,37,11,6
1988,Sundarbans National Park,90,57,1,17
1985,Periyar National Park,73,63,4,5
1999,Mudumalai National Park,49,9,28,2
1997,Bandipur National Park,54,2,15,36
1997,Tadoba Andhari Tiger Reserve,91,17,5,47
2007,Kanha National Park,80,74,2,1
1999,Panna National Park,14,2,10,1
2010,Tadoba Andhari Tiger Reserve,38,23,11,3
2005,Panna National Park,89,56,31,1
2005,Tadoba Andhari Tiger Reserve,6,1,3,1
2009,Mudumalai National Park,91,19,72,0
2006,Bandhavgarh National Park,72,43,25,1
2020,Panna National Park,42,30,9,3
2002,Manas National Park,18,12,1,3
2005,Kaziranga National Park,40,30,7,2
2000,Tadoba Andhari Tiger Reserve,11,2,2,6
1994,Manas National Park,21,9,1,8
1991,Bandhavgarh National Park,23,18,3,2
1987,Satpura National Park,49,9,20,19
1985,Pench National Park,82,80,2,0
2011,Jim Corbett National Park,10,6,2,2
2017,Kanha National Park,1,1,0,0
2019,Bandipur National Park,40,16,22,1
1993,Panna National Park,66,24,38,4
1990,Sariska Tiger Reserve,82,37,9,10
2010,Manas National Park,9,8,1,0
2007,Periyar National Park,98,83,8,1
1989,Manas National Park,73,49,10,12
1991,Tadoba Andhari Tiger Reserve,66,33,23,5
2005,Dudhwa National Park,6,2,1,2
1985,Kaziranga National Park,45,7,19,4
1985,Ranthambore National Park,40,10,3,19
2014,Mudumalai National Park,22,16,5,1
2002,Tadoba Andhari Tiger Reserve,90,15,15,43
2006,Dudhwa National Park,29,25,2,2
2002,Bandipur National Park,18,11,5,1
1986,Jim Corbett National Park,67,44,5,2
1991,Panna National Park,99,59,35,4
2010,Bandipur National Park,61,3,57,1
1993,Satpura National Park,71,65,1,4
2011,Kanha National Park,75,53,17,1
2005,Bandhavgarh National Park,2,2,0,0
2018,Kaziranga National Park,17,17,0,0
1994,Jim Corbett National Park,18,7,4,2
2008,Dudhwa National Park,83,55,23,5
2001,Tadoba Andhari Tiger Reserve,92,9,24,45
1995,Satpura National Park,86,63,15,3
2014,Sundarbans National Park,73,12,6,38
2015,Sundarbans National Park,79,68,6,5
1991,Jim Corbett National Park,34,3,10,15
1985,Pench National Park,18,5,2,1
1987,Mudumalai National Park,64,28,29,4
1989,Kanha National Park,6,2,3,1
2001,Manas National Park,82,80,2,0
2000,Dudhwa National Park,43,31,1,9
2014,Ranthambore National Park,17,7,9,1
2007,Bandhavgarh National Park,45,14,18,5
2004,Bandipur National Park,46,35,1,3
2011,Panna National Park,19,5,13,1
2012,Jim Corbett National Park,62,59,2,1
2016,Kaziranga National Park,2,2,0,0
2016,Sariska Tiger Reserve,48,13,5,6
2011,Kanha National Park,14,4,6,2
1988,Manas National Park,46,42,4,0
2017,Bandipur National Park,28,18,8,2
1985,Ranthambore National Park,21,5,6,5
1995,Bandipur National Park,12,4,3,5
2003,Ranthambore National Park,83,51,16,4
1994,Sariska Tiger Reserve,49,1,38,2
1985,Sundarbans National Park,62,5,38,15
1987,Ranthambore National Park,11,2,6,2
1997,Bandhavgarh National Park,29,9,1,14
1986,Bandhavgarh National Park,100,45,26,5
2015,Periyar National Park,11,11,0,0
1990,Pench National Park,13,4,5,1
2006,Panna National Park,38,6,23,2
2009,Bandipur National Park,3,1,2,0
1994,Jim Corbett National Park,86,62,16,5
2014,Kaziranga National Park,38,15,19,1
2015,Pench National Park,19,14,2,3
2013,Panna National Park,26,17,1,2
2011,Sariska Tiger Reserve,97,85,8,1
1991,Ranthambore National Park,92,91,1,0
2020,Bandipur National Park,12,12,0,0
2017,Jim Corbett National Park,84,24,43,16
1989,Periyar National Park,45,37,1,6
2003,Bandhavgarh National Park,93,65,3,12
2017,Bandipur National Park,74,22,46,3
1996,Satpura National Park,90,51,26,3
2012,Bandhavgarh National Park,51,41,8,1
2003,Tadoba Andhari Tiger Reserve,31,25,1,3
1987,Kaziranga National Park,70,47,22,1
2007,Kanha National Park,83,45,6,18
1994,Kaziranga National Park,5,2,3,0
2008,Manas National Park,1,1,0,0
2019,Panna National Park,89,32,50,7
2002,Dudhwa National Park,14,7,6,1
1987,Sariska Tiger Reserve,51,22,14,5
2000,Bandipur National Park,28,2,22,4
2000,Satpura National Park,30,4,20,4
2019,Kaziranga National Park,71,45,12,2
2009,Sariska Tiger Reserve,26,14,1,11
2010,Dudhwa National Park,73,1,19,10
2005,Periyar National Park,8,8,0,0
1995,Kanha National Park,61,52,9,0
2003,Tadoba Andhari Tiger Reserve,44,5,27,7
2019,Tadoba Andhari Tiger Reserve,41,36,5,0
1987,Kaziranga National Park,40,33,3,1
2014,Periyar National Park,26,6,19,1
2000,Satpura National Park,42,10,25,5
1986,Satpura National Park,68,26,13,4
2015,Periyar National Park,68,68,0,0
2006,Kaziranga National Park,40,39,1,0
2014,Pench National Park,31,3,12,15
2007,Manas National Park,20,8,1,7
1989,Satpura National Park,80,74,6,0
1992,Ranthambore National Park,47,9,1,4
2018,Ranthambore National Park,32,25,2,5
2017,Ranthambore National Park,50,22,5,16
2020,Ranthambore National Park,16,6,4,4
1990,Dudhwa National Park,15,9,2,4
1990,Ranthambore National Park,58,52,2,4
2004,Kanha National Park,94,38,2,35
1989,Kanha National Park,14,1,6,5
1993,Kaziranga National Park,63,45,1,5
1996,Kanha National Park,82,55,22,4
1993,Bandhavgarh National Park,73,60,3,3
2018,Bandipur National Park,74,55,2,15
1989,Dudhwa National Park,67,21,38,7
2014,Ranthambore National Park,3,2,1,0
1989,Kanha National Park,84,27,36,9
1986,Tadoba Andhari Tiger Reserve,94,24,37,2
2015,Manas National Park,49,26,12,8
2019,Dudhwa National Park,40,11,19,7
2004,Manas National Park,30,15,9,4
2004,Periyar National Park,37,7,16,7
1998,Tadoba Andhari Tiger Reserve,46,16,8,4
2012,Dudhwa National Park,34,23,10,1
2016,Mudumalai National Park,95,16,74,5
1987,Sundarbans National Park,42,29,13,0
2010,Bandipur National Park,87,4,40,8
1994,Sariska Tiger Reserve,18,5,3,7
2008,Panna National Park,65,25,19,13
1992,Dudhwa National Park,9,8,1,0
1995,Panna National Park,5,4,1,0
1988,Jim Corbett National Park,65,39,14,2
2019,Dudhwa National Park,69,28,34,1
2016,Sariska Tiger Reserve,75,8,65,1
2020,Jim Corbett National Park,31,9,3,10
1999,Pench National Park,27,11,1,11
2004,Panna National Park,30,25,1,1
2011,Panna National Park,31,22,3,5
1995,Pench National Park,18,9,9,0
2010,Mudumalai National Park,33,1,27,3
2009,Panna National Park,16,10,6,0
2001,Satpura National Park,43,7,1,23
1989,Sundarbans National Park,60,48,2,5
1987,Satpura National Park,35,15,7,7
2008,Periyar National Park,19,14,2,1
1989,Periyar National Park,29,13,5,4
2004,Panna National Park,6,3,1,1
2005,Jim Corbett National Park,60,32,4,19
2014,Satpura National Park,95,78,11,4
2018,Ranthambore National Park,8,6,1,1
2002,Bandhavgarh National Park,76,7,40,19
1991,Panna National Park,62,25,4,24
1989,Satpura National Park,36,4,25,2
1994,Mudumalai National Park,76,48,6,15
1999,Kaziranga National Park,96,7,70,12
1985,Dudhwa National Park,31,29,1,1
2000,Periyar National Park,99,13,54,10
2017,Sariska Tiger Reserve,91,67,7,6
1993,Dudhwa National Park,23,5,12,2
2008,Kanha National Park,42,4,26,4
2003,Tadoba Andhari Tiger Reserve,99,83,15,1
2018,Mudumalai National Park,2,1,1,0
1993,Bandhavgarh National Park,51,4,17,6
1985,Ranthambore National Park,78,11,18,9
2009,Sariska Tiger Reserve,69,60,8,1
1989,Jim Corbett National Park,82,77,5,0
1985,Panna National Park,3,1,1,1
2017,Dudhwa National Park,53,25,21,7
2003,Kanha National Park,32,28,2,2
2008,Tadoba Andhari Tiger Reserve,10,6,3,1
2004,Pench National Park,18,2,8,8
2011,Satpura National Park,58,23,22,1
2018,Kanha National Park,53,36,7,8
1992,Mudumalai National Park,7,1,2,4
2013,Mudumalai National Park,89,16,67,2
2006,Kaziranga National Park,89,52,34,2
1994,Bandhavgarh National Park,48,10,31,1
2009,Sariska Tiger Reserve,28,24,1,3
2000,Satpura National Park,38,21,4,5
2009,Manas National Park,50,3,9,27
1997,Panna National Park,73,37,3,11
2004,Jim Corbett National Park,29,18,5,4
1987,Kanha National Park,74,21,47,2
1998,Kanha National Park,37,5,4,6
1997,Ranthambore National Park,4,3,1,0
2017,Sundarbans National Park,32,29,1,2
1987,Satpura National Park,87,54,33,0
2014,Sariska Tiger Reserve,72,30,2,39
1998,Bandipur National Park,29,16,11,1
2018,Dudhwa National Park,73,38,6,15
1990,Sariska Tiger Reserve,19,19,0,0
1987,Sundarbans National Park,58,23,20,12
1986,Manas National Park,70,31,18,14
1999,Bandipur National Park,96,32,14,36
1994,Pench National Park,88,41,46,1
2015,Manas National Park,5,2,3,0
1995,Kaziranga National Park,37,20,10,1
2003,Ranthambore National Park,49,2,33,3
2013,Sundarbans National Park,22,5,13,3
2016,Kaziranga National Park,55,47,1,3
1988,Panna National Park,45,34,7,1
1988,Manas National Park,9,4,2,2
2020,Bandhavgarh National Park,48,27,17,4
2020,Pench National Park,38,5,19,8
1996,Satpura National Park,5,1,3,1
2009,Dudhwa National Park,84,28,17,19
2000,Pench National Park,55,55,0,0
2001,Mudumalai National Park,16,8,6,2
1990,Sundarbans National Park,25,19,1,5
1996,Ranthambore National Park,16,7,9,0
2013,Satpura National Park,16,5,3,5
2016,Kanha National Park,68,54,6,6
2017,Sundarbans National Park,58,42,3,8
1994,Bandhavgarh National Park,40,32,8,0
2018,Dudhwa National Park,12,1,2,8
2003,Manas National Park,4,4,0,0
1989,Kaziranga National Park,37,18,17,1
2012,Satpura National Park,61,9,15,2
1991,Pench National Park,32,28,2,2
2003,Kaziranga National Park,100,43,55,1
1986,Jim Corbett National Park,57,40,1,13
1990,Jim Corbett National Park,16,1,15,0
1998,Dudhwa National Park,45,29,8,8
2006,Sundarbans National Park,97,41,35,21
1998,Bandhavgarh National Park,52,8,29,14
1995,Bandhavgarh National Park,6,1,4,1
1986,Kaziranga National Park,78,17,58,3
2010,Pench National Park,62,55,5,1
1985,Sariska Tiger Reserve,60,2,58,0
2005,Dudhwa National Park,26,26,0,0
1986,Bandipur National Park,91,3,67,1
1986,Tadoba Andhari Tiger Reserve,78,23,41,14
1997,Panna National Park,69,43,7,13
1985,Panna National Park,71,37,32,1
1986,Kanha National Park,4,3,1,0
2010,Jim Corbett National Park,60,43,16,1
1989,Ranthambore National Park,64,30,23,1
1987,Sariska Tiger Reserve,59,6,39,14
1996,Sundarbans National Park,27,27,0,0
2001,Periyar National Park,48,30,6,11
1995,Sariska Tiger Reserve,45,42,3,0
1988,Tadoba Andhari Tiger Reserve,71,16,44,8
1993,Jim Corbett National Park,42,35,5,1
2008,Tadoba Andhari Tiger Reserve,47,11,17,5
2020,Jim Corbett National Park,2,2,0,0
2004,Panna National Park,60,44,10,1
1997,Panna National Park,20,12,3,1
2014,Sariska Tiger Reserve,36,36,0,0
2014,Bandhavgarh National Park,98,85,13,0
2017,Jim Corbett National Park,47,42,5,0
2014,Ranthambore National Park,20,6,13,1
2015,Manas National Park,100,15,17,14
1996,Ranthambore National Park,78,58,9,10
1990,Dudhwa National Park,54,2,33,19
2005,Sundarbans National Park,67,9,28,9
1996,Jim Corbett National Park,12,8,3,1
2017,Bandhavgarh National Park,69,69,0,0
2006,Tadoba Andhari Tiger Reserve,75,70,3,1
2019,Pench National Park,22,1,9,6
1988,Kanha National Park,43,36,6,1
1987,Kaziranga National Park,63,60,2,1
2011,Manas National Park,74,9,43,3
1993,Sundarbans National Park,40,20,2,9
2000,Pench National Park,7,4,2,1
1992,Sariska Tiger Reserve,15,6,8,1
1990,Kanha National Park,57,15,24,3
2010,Dudhwa National Park,23,5,6,4
2004,Sariska Tiger Reserve,86,1,70,11
2008,Dudhwa National Park,23,12,7,2
1990,Pench National Park,11,5,4,1
2007,Ranthambore National Park,36,26,9,1
1986,Panna National Park,61,33,17,1
2017,Manas National Park,15,9,3,2
2020,Pench National Park,93,71,20,2
2013,Mudumalai National Park,42,1,40,1
1986,Kanha National Park,48,39,2,4
2008,Bandipur National Park,96,33,46,14
1996,Tadoba Andhari Tiger Reserve,60,27,17,2
1993,Dudhwa National Park,92,36,52,4
1994,Ranthambore National Park,22,3,10,4
2005,Mudumalai National Park,2,2,0,0
2002,Dudhwa National Park,76,3,21,12
2007,Kaziranga National Park,12,5,1,3
1992,Jim Corbett National Park,54,34,2,8
2004,Periyar National Park,84,84,0,0
2006,Manas National Park,7,7,0,0
2001,Kaziranga National Park,94,51,17,7
2004,Mudumalai National Park,40,24,2,8
2004,Dudhwa National Park,65,42,1,8
1996,Mudumalai National Park,10,1,7,1
2008,Tadoba Andhari Tiger Reserve,10,3,7,0
1991,Sariska Tiger Reserve,84,59,2,4
2017,Sariska Tiger Reserve,51,9,7,9
1996,Tadoba Andhari Tiger Reserve,78,76,2,0
2003,Bandipur National Park,23,21,2,0
1986,Bandhavgarh National Park,50,49,1,0
1987,Manas National Park,18,10,2,5
2006,Ranthambore National Park,8,5,2,1
1988,Bandipur National Park,8,2,5,1
2010,Satpura National Park,60,11,47,1
1985,Mudumalai National Park,7,7,0,0
2012,Bandhavgarh National Park,88,64,8,8
2013,Bandhavgarh National Park,28,9,1,15
1991,Bandhavgarh National Park,14,6,4,4
2010,Sundarbans National Park,82,72,6,1
1994,Dudhwa National Park,5,3,2,0
2016,Dudhwa National Park,4,2,1,1
1990,Mudumalai National Park,42,38,4,0
1991,Tadoba Andhari Tiger Reserve,52,43,5,4
1988,Mudumalai National Park,48,3,15,15
1996,Jim Corbett National Park,12,4,4,4
1998,Bandhavgarh National Park,45,36,7,1
2009,Sundarbans National Park,47,34,8,2
1995,Periyar National Park,60,56,4,0
2009,Jim Corbett National Park,17,7,1,1
1996,Ranthambore National Park,50,4,30,16
2012,Satpura National Park,33,11,10,7
2002,Sundarbans National Park,31,9,15,7
2002,Sundarbans National Park,29,28,1,0
2000,Dudhwa National Park,6,4,2,0
1996,Ranthambore National Park,42,38,1,3
2017,Sariska Tiger Reserve,41,40,1,0
1999,Kaziranga National Park,57,39,7,1
1994,Ranthambore National Park,47,29,12,4
1987,Jim Corbett National Park,52,33,10,1
1995,Panna National Park,89,2,2,81
2012,Ranthambore National Park,90,82,2,1
2020,Mudumalai National Park,79,65,5,9
2019,Bandhavgarh National Park,76,26,2,22
1990,Tadoba Andhari Tiger Reserve,62,59,2,1
1997,Periyar National Park,15,1,6,3
2007,Satpura National Park,100,2,33,16
2019,Sundarbans National Park,84,30,41,5
1988,Panna National Park,65,59,2,4
2016,Periyar National Park,84,36,3,27
2003,Panna National Park,87,50,30,4
2009,Sariska Tiger Reserve,37,7,25,2
1996,Satpura National Park,12,5,6,1
1996,Periyar National Park,16,11,1,4
2002,Kaziranga National Park,60,7,48,1
2013,Kanha National Park,1,1,0,0
1985,Periyar National Park,16,8,3,2
2014,Sundarbans National Park,77,66,9,2
2011,Bandhavgarh National Park,53,15,19,8
2002,Manas National Park,6,1,1,3
2008,Panna National Park,19,13,6,0
1985,Bandhavgarh National Park,19,4,12,2
1990,Tadoba Andhari Tiger Reserve,66,36,26,1
2016,Satpura National Park,8,7,1,0
2009,Sariska Tiger Reserve,20,8,5,6
2006,Dudhwa National Park,95,1,93,1
2009,Panna National Park,24,22,2,0
2000,Sundarbans National Park,21,7,6,8
1987,Sariska Tiger Reserve,38,26,9,2
2012,Kaziranga National Park,17,7,7,1
1997,Satpura National Park,70,37,2,31
1995,Mudumalai National Park,33,29,4,0
2002,Sundarbans National Park,64,41,19,2
1997,Satpura National Park,59,12,45,1
2007,Tadoba Andhari Tiger Reserve,10,5,1,4
2011,Bandipur National Park,26,5,8,7
1998,Satpura National Park,74,18,31,20
1986,Tadoba Andhari Tiger Reserve,13,4,8,1
1991,Satpura National Park,33,19,5,9
1994,Ranthambore National Park,57,18,19,4
1992,Sundarbans National Park,82,60,20,2
2009,Pench National Park,35,26,8,1
1987,Panna National Park,38,5,25,7
2004,Mudumalai National Park,73,34,17,4
2002,Sundarbans National Park,78,31,29,14
1999,Kaziranga National Park,34,15,12,6
2014,Manas National Park,33,16,14,3
1988,Satpura National Park,10,8,2,0
1985,Periyar National Park,11,6,3,1
2010,Jim Corbett National Park,56,38,18,0
1995,Pench National Park,56,33,3,14
1986,Pench National Park,30,1,28,1
2005,Bandhavgarh National Park,90,71,4,7
1997,Manas National Park,41,23,16,2
2014,Panna National Park,12,4,1,1
2017,Bandipur National Park,92,5,54,4
2002,Kaziranga National Park,39,12,14,6
2013,Sariska Tiger Reserve,42,27,2,8
2011,Ranthambore National Park,21,17,3,1
2001,Satpura National Park,57,27,14,7
1999,Kaziranga National Park,80,18,37,14
1993,Panna National Park,91,40,38,11
2000,Tadoba Andhari Tiger Reserve,35,8,6,7
2009,Jim Corbett National Park,83,67,11,5
1991,Jim Corbett National Park,53,35,3,15
2014,Jim Corbett National Park,47,30,11,5
1986,Dudhwa National Park,100,58,1,40
1987,Sundarbans National Park,36,17,7,10
1993,Bandhavgarh National Park,24,24,0,0
2004,Kaziranga National Park,51,1,8,30
2001,Sundarbans National Park,49,1,17,4
2014,Jim Corbett National Park,57,43,7,6
1989,Manas National Park,91,79,7,3
1996,Ranthambore National Park,52,3,12,26
2006,Kanha National Park,46,2,14,11
2009,Periyar National Park,76,70,2,1
2020,Sariska Tiger Reserve,4,4,0,0
1996,Dudhwa National Park,84,56,8,14
2016,Manas National Park,67,19,26,17
2000,Satpura National Park,48,24,9,15
2017,Kaziranga National Park,34,3,25,2
1989,Tadoba Andhari Tiger Reserve,8,8,0,0
1987,Kanha National Park,53,50,1,2
2010,Bandipur National Park,90,51,16,2
1993,Kanha National Park,60,16,7,12
1993,Bandipur National Park,83,52,8,22
1999,Panna National Park,82,43,30,3
2012,Kanha National Park,44,23,6,3
1986,Ranthambore National Park,42,13,15,9
2002,Satpura National Park,80,74,5,1
1987,Satpura National Park,79,70,6,1
1991,Bandipur National Park,78,48,7,18
1990,Tadoba Andhari Tiger Reserve,81,79,2,0
1990,Periyar National Park,14,10,2,2
1986,Sariska Tiger Reserve,40,13,15,3
2020,Periyar National Park,68,54,4,9
2013,Dudhwa National Park,15,4,7,1
